"Notes"	"County"	"County Code"	"Month"	"Month Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"Worcester County, MA"	"25027"	"Apr., 2010"	"2010/04"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	33	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"May, 2010"	"2010/05"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	36	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Jun., 2010"	"2010/06"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	25	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Jul., 2010"	"2010/07"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	27	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Aug., 2010"	"2010/08"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	25	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Sep., 2010"	"2010/09"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	19	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Oct., 2010"	"2010/10"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	22	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Nov., 2010"	"2010/11"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	26	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Dec., 2010"	"2010/12"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	35	Not Applicable	Not Applicable
	"Bay County, MI"	"26017"	"Jan., 2010"	"2010/01"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	12	Not Applicable	Not Applicable
	"Bay County, MI"	"26017"	"Apr., 2010"	"2010/04"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"Bay County, MI"	"26017"	"Aug., 2010"	"2010/08"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"Bay County, MI"	"26017"	"Oct., 2010"	"2010/10"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"Berrien County, MI"	"26021"	"Feb., 2010"	"2010/02"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"Berrien County, MI"	"26021"	"Mar., 2010"	"2010/03"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	11	Not Applicable	Not Applicable
	"Berrien County, MI"	"26021"	"Apr., 2010"	"2010/04"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	11	Not Applicable	Not Applicable
	"Berrien County, MI"	"26021"	"Dec., 2010"	"2010/12"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"Calhoun County, MI"	"26025"	"Jan., 2010"	"2010/01"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	13	Not Applicable	Not Applicable
	"Calhoun County, MI"	"26025"	"Feb., 2010"	"2010/02"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	12	Not Applicable	Not Applicable
	"Calhoun County, MI"	"26025"	"Oct., 2010"	"2010/10"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"Cass County, MI"	"26027"	"Nov., 2010"	"2010/11"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"Eaton County, MI"	"26045"	"Dec., 2010"	"2010/12"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	11	Not Applicable	Not Applicable
	"Genesee County, MI"	"26049"	"Jan., 2010"	"2010/01"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	17	Not Applicable	Not Applicable
	"Genesee County, MI"	"26049"	"Feb., 2010"	"2010/02"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	21	Not Applicable	Not Applicable
	"Genesee County, MI"	"26049"	"Mar., 2010"	"2010/03"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	22	Not Applicable	Not Applicable
	"Genesee County, MI"	"26049"	"Apr., 2010"	"2010/04"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	28	Not Applicable	Not Applicable
	"Genesee County, MI"	"26049"	"May, 2010"	"2010/05"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	20	Not Applicable	Not Applicable
	"Genesee County, MI"	"26049"	"Jun., 2010"	"2010/06"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	14	Not Applicable	Not Applicable
	"Genesee County, MI"	"26049"	"Jul., 2010"	"2010/07"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	22	Not Applicable	Not Applicable
	"Genesee County, MI"	"26049"	"Aug., 2010"	"2010/08"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	35	Not Applicable	Not Applicable
	"Genesee County, MI"	"26049"	"Sep., 2010"	"2010/09"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	17	Not Applicable	Not Applicable
	"Genesee County, MI"	"26049"	"Oct., 2010"	"2010/10"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	21	Not Applicable	Not Applicable
	"Genesee County, MI"	"26049"	"Nov., 2010"	"2010/11"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	17	Not Applicable	Not Applicable
	"Genesee County, MI"	"26049"	"Dec., 2010"	"2010/12"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	29	Not Applicable	Not Applicable
	"Ingham County, MI"	"26065"	"Dec., 2010"	"2010/12"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	15	Not Applicable	Not Applicable
	"Jackson County, MI"	"26075"	"Apr., 2010"	"2010/04"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	12	Not Applicable	Not Applicable
	"Jackson County, MI"	"26075"	"Jun., 2010"	"2010/06"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	12	Not Applicable	Not Applicable
	"Jackson County, MI"	"26075"	"Sep., 2010"	"2010/09"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	11	Not Applicable	Not Applicable
	"Kalamazoo County, MI"	"26077"	"Jan., 2010"	"2010/01"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	16	Not Applicable	Not Applicable
	"Kalamazoo County, MI"	"26077"	"Feb., 2010"	"2010/02"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	17	Not Applicable	Not Applicable
	"Kalamazoo County, MI"	"26077"	"Mar., 2010"	"2010/03"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	17	Not Applicable	Not Applicable
	"Kalamazoo County, MI"	"26077"	"Jun., 2010"	"2010/06"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	13	Not Applicable	Not Applicable
	"Kalamazoo County, MI"	"26077"	"Jul., 2010"	"2010/07"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"Kalamazoo County, MI"	"26077"	"Aug., 2010"	"2010/08"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	13	Not Applicable	Not Applicable
	"Kalamazoo County, MI"	"26077"	"Sep., 2010"	"2010/09"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	13	Not Applicable	Not Applicable
	"Kalamazoo County, MI"	"26077"	"Oct., 2010"	"2010/10"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"Kalamazoo County, MI"	"26077"	"Nov., 2010"	"2010/11"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	19	Not Applicable	Not Applicable
	"Kalamazoo County, MI"	"26077"	"Dec., 2010"	"2010/12"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	25	Not Applicable	Not Applicable
	"Kent County, MI"	"26081"	"Jan., 2010"	"2010/01"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	23	Not Applicable	Not Applicable
	"Kent County, MI"	"26081"	"Feb., 2010"	"2010/02"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	26	Not Applicable	Not Applicable
	"Kent County, MI"	"26081"	"Mar., 2010"	"2010/03"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	23	Not Applicable	Not Applicable
	"Kent County, MI"	"26081"	"Apr., 2010"	"2010/04"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	17	Not Applicable	Not Applicable
	"Kent County, MI"	"26081"	"May, 2010"	"2010/05"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	27	Not Applicable	Not Applicable
	"Kent County, MI"	"26081"	"Jul., 2010"	"2010/07"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	19	Not Applicable	Not Applicable
	"Kent County, MI"	"26081"	"Aug., 2010"	"2010/08"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	12	Not Applicable	Not Applicable
	"Kent County, MI"	"26081"	"Sep., 2010"	"2010/09"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	16	Not Applicable	Not Applicable
	"Kent County, MI"	"26081"	"Oct., 2010"	"2010/10"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	19	Not Applicable	Not Applicable
	"Kent County, MI"	"26081"	"Nov., 2010"	"2010/11"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	21	Not Applicable	Not Applicable
	"Kent County, MI"	"26081"	"Dec., 2010"	"2010/12"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	17	Not Applicable	Not Applicable
	"Livingston County, MI"	"26093"	"Jan., 2010"	"2010/01"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	12	Not Applicable	Not Applicable
	"Livingston County, MI"	"26093"	"Feb., 2010"	"2010/02"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"Macomb County, MI"	"26099"	"Jan., 2010"	"2010/01"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	36	Not Applicable	Not Applicable
	"Macomb County, MI"	"26099"	"Feb., 2010"	"2010/02"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	36	Not Applicable	Not Applicable
	"Macomb County, MI"	"26099"	"Mar., 2010"	"2010/03"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	28	Not Applicable	Not Applicable
	"Macomb County, MI"	"26099"	"Apr., 2010"	"2010/04"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	24	Not Applicable	Not Applicable
	"Macomb County, MI"	"26099"	"May, 2010"	"2010/05"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	35	Not Applicable	Not Applicable
	"Macomb County, MI"	"26099"	"Jun., 2010"	"2010/06"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	29	Not Applicable	Not Applicable
	"Macomb County, MI"	"26099"	"Jul., 2010"	"2010/07"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	32	Not Applicable	Not Applicable
	"Macomb County, MI"	"26099"	"Aug., 2010"	"2010/08"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	25	Not Applicable	Not Applicable
	"Macomb County, MI"	"26099"	"Sep., 2010"	"2010/09"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	32	Not Applicable	Not Applicable
	"Macomb County, MI"	"26099"	"Oct., 2010"	"2010/10"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	43	Not Applicable	Not Applicable
	"Macomb County, MI"	"26099"	"Nov., 2010"	"2010/11"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	30	Not Applicable	Not Applicable
	"Macomb County, MI"	"26099"	"Dec., 2010"	"2010/12"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	32	Not Applicable	Not Applicable
	"Monroe County, MI"	"26115"	"Jan., 2010"	"2010/01"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	11	Not Applicable	Not Applicable
	"Monroe County, MI"	"26115"	"May, 2010"	"2010/05"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"Monroe County, MI"	"26115"	"Aug., 2010"	"2010/08"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"Muskegon County, MI"	"26121"	"Jan., 2010"	"2010/01"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	11	Not Applicable	Not Applicable
	"Muskegon County, MI"	"26121"	"Jun., 2010"	"2010/06"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	14	Not Applicable	Not Applicable
	"Muskegon County, MI"	"26121"	"Jul., 2010"	"2010/07"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	12	Not Applicable	Not Applicable
	"Muskegon County, MI"	"26121"	"Sep., 2010"	"2010/09"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"Muskegon County, MI"	"26121"	"Oct., 2010"	"2010/10"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"Muskegon County, MI"	"26121"	"Dec., 2010"	"2010/12"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	15	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jan., 2010"	"2010/01"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	47	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Feb., 2010"	"2010/02"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	50	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Mar., 2010"	"2010/03"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	65	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Apr., 2010"	"2010/04"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	45	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"May, 2010"	"2010/05"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	37	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jun., 2010"	"2010/06"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	53	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jul., 2010"	"2010/07"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	37	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Aug., 2010"	"2010/08"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	31	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Sep., 2010"	"2010/09"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	32	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Oct., 2010"	"2010/10"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	54	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Nov., 2010"	"2010/11"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	29	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Dec., 2010"	"2010/12"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	46	Not Applicable	Not Applicable
	"Ottawa County, MI"	"26139"	"Jan., 2010"	"2010/01"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"Ottawa County, MI"	"26139"	"Feb., 2010"	"2010/02"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	15	Not Applicable	Not Applicable
	"Saginaw County, MI"	"26145"	"Feb., 2010"	"2010/02"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"Saginaw County, MI"	"26145"	"Mar., 2010"	"2010/03"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"Saginaw County, MI"	"26145"	"Apr., 2010"	"2010/04"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	11	Not Applicable	Not Applicable
	"Saginaw County, MI"	"26145"	"May, 2010"	"2010/05"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	13	Not Applicable	Not Applicable
	"Saginaw County, MI"	"26145"	"Jun., 2010"	"2010/06"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	17	Not Applicable	Not Applicable
	"Saginaw County, MI"	"26145"	"Sep., 2010"	"2010/09"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	11	Not Applicable	Not Applicable
	"Saginaw County, MI"	"26145"	"Oct., 2010"	"2010/10"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	12	Not Applicable	Not Applicable
	"Saginaw County, MI"	"26145"	"Nov., 2010"	"2010/11"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	17	Not Applicable	Not Applicable
	"Saginaw County, MI"	"26145"	"Dec., 2010"	"2010/12"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	14	Not Applicable	Not Applicable
	"St. Clair County, MI"	"26147"	"May, 2010"	"2010/05"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"St. Clair County, MI"	"26147"	"Jul., 2010"	"2010/07"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"Shiawassee County, MI"	"26155"	"Apr., 2010"	"2010/04"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"Washtenaw County, MI"	"26161"	"Jan., 2010"	"2010/01"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"Washtenaw County, MI"	"26161"	"Dec., 2010"	"2010/12"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	12	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Jan., 2010"	"2010/01"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	87	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Feb., 2010"	"2010/02"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	69	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Mar., 2010"	"2010/03"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	88	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Apr., 2010"	"2010/04"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	72	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"May, 2010"	"2010/05"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	84	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Jun., 2010"	"2010/06"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	71	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Jul., 2010"	"2010/07"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	57	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Aug., 2010"	"2010/08"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	59	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Sep., 2010"	"2010/09"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	42	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Oct., 2010"	"2010/10"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	77	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Nov., 2010"	"2010/11"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	62	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Dec., 2010"	"2010/12"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	50	Not Applicable	Not Applicable
	"Anoka County, MN"	"27003"	"Mar., 2010"	"2010/03"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"Anoka County, MN"	"27003"	"Apr., 2010"	"2010/04"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	13	Not Applicable	Not Applicable
	"Anoka County, MN"	"27003"	"Sep., 2010"	"2010/09"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	11	Not Applicable	Not Applicable
	"Anoka County, MN"	"27003"	"Dec., 2010"	"2010/12"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"Dakota County, MN"	"27037"	"Jan., 2010"	"2010/01"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"Dakota County, MN"	"27037"	"Feb., 2010"	"2010/02"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	12	Not Applicable	Not Applicable
	"Dakota County, MN"	"27037"	"Mar., 2010"	"2010/03"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	11	Not Applicable	Not Applicable
	"Dakota County, MN"	"27037"	"Jul., 2010"	"2010/07"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"Dakota County, MN"	"27037"	"Aug., 2010"	"2010/08"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"Dakota County, MN"	"27037"	"Sep., 2010"	"2010/09"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	11	Not Applicable	Not Applicable
	"Dakota County, MN"	"27037"	"Oct., 2010"	"2010/10"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	11	Not Applicable	Not Applicable
	"Dakota County, MN"	"27037"	"Dec., 2010"	"2010/12"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"Hennepin County, MN"	"27053"	"Jan., 2010"	"2010/01"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	33	Not Applicable	Not Applicable
	"Hennepin County, MN"	"27053"	"Feb., 2010"	"2010/02"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	31	Not Applicable	Not Applicable
	"Hennepin County, MN"	"27053"	"Mar., 2010"	"2010/03"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	49	Not Applicable	Not Applicable
	"Hennepin County, MN"	"27053"	"Apr., 2010"	"2010/04"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	39	Not Applicable	Not Applicable
	"Hennepin County, MN"	"27053"	"May, 2010"	"2010/05"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	34	Not Applicable	Not Applicable
